"resource_state";"athlete";"name";"distance";"moving_time";"elapsed_time";"total_elevation_gain";"type";"id";"external_id";"upload_id";"start_date";"start_date_local";"timezone";"utc_offset";"start_latlng";"end_latlng";"location_city";"location_state";"location_country";"start_latitude";"start_longitude";"achievement_count";"kudos_count";"comment_count";"athlete_count";"photo_count";"map";"trainer";"commute";"manual";"private";"visibility";"flagged";"gear_id";"from_accepted_tag";"upload_id_str";"average_speed";"max_speed";"average_cadence";"average_watts";"weighted_average_watts";"kilojoules";"device_watts";"has_heartrate";"average_heartrate";"max_heartrate";"heartrate_opt_out";"display_hide_heartrate_option";"max_watts";"elev_high";"elev_low";"pr_count";"total_photo_count";"has_kudoed";"suffer_score"
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride";"2268,7";"350";"456";"0,0";"Ride";"1588884262";"ADC5A870-E70C-45B6-BEF8-60CC322C93E3";"1707911958";"2018-05-22T15:47:55Z";"2018-05-22T17:47:55Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,503656";"4,955098";"1";"0";"0";"1";"0";"@{id=a1588884262; summary_polyline=yrm_Iixf]RmCFe@D?F@ZVR`@l@|@v@l@V^v@t@j@b@PFXVNFNIJS@]t@oBPo@h@qAv@{BNq@bBuFf@qBFOHEH@JEN}@BgADUNi@Rk@ToAz@eDJQRENHd@f@^l@~@`ARXXRPDJIHAHIFONm@J{@n@sDLi@Pe@t@cD`@sABY|AiFXs@NYPDPP`@l@NLNFPKVk@Ts@ZcBNa@^uARq@hAgFl@}BP_AJWH[@[Hc@KlAM`@CZ~AdBHD; resource_state=2}";"False";"False";"False";"True";"only_me";"False";"b4785053";"False";"1707911958";"6,482";"11,0";;"116,7";;"40,8";"False";"False";;;"False";"False";;"0,1";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Lunch Ride";"968,2";"142";"157";"0,0";"Ride";"1588302809";"DF012C74-F864-493A-AE89-4C424F9605CD";"1707316803";"2018-05-22T09:50:36Z";"2018-05-22T11:50:36Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,508399";"4,945195";"0";"0";"0";"1";"0";"@{id=a1588302809; summary_polyline=mpn_Imzd]lDyNfFfDpL_f@jB}N; resource_state=2}";"False";"True";"False";"True";"only_me";"False";"b4785053";"False";"1707316803";"6,818";"10,2";;"116,7";;"16,6";"False";"False";;;"False";"False";;"3,9";"-1,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2184,0";"335";"338";"4,0";"Ride";"1588022821";"5C2CB675-FEE0-4402-9D9C-BC2B0AAE335C";"1707021055";"2018-05-22T05:45:06Z";"2018-05-22T07:45:06Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491353";"4,969575";"0";"0";"0";"1";"0";"@{id=a1588022821; summary_polyline=esk_Iyhi]e@bBObAUp@aA`EO`@AXMd@O\QPMZy@~BGJWdAGJIDKGe@q@a@a@EK]_@QOWa@MKKHIN_B|Ea@tAYp@m@fBy@rDi@vCc@hBMLOBMIMQiAiAy@aAi@i@K?KBq@zCeApDi@dAEDQBMVETChAWxAaAlDs@pCiB|Ey@bCS`@KJMEQi@oB}AkAu@i@IKMKGY]KEUUIGMYGUCV@NEv@; resource_state=2}";"False";"True";"False";"True";"only_me";"False";"b4785053";"False";"1707021055";"6,519";"9,2";;"123,0";;"41,2";"False";"False";;;"False";"False";;"0,1";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"17476,4";"4678";"5452";"225,0";"Ride";"1583286137";"01F6B2AC-5210-482A-9C12-FBA23C2A372C";"1702108713";"2018-05-20T05:18:50Z";"2018-05-20T07:18:50Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,706519";"4,69039";"11";"5";"0";"3";"0";"@{id=a1583286137; summary_polyline=ufu`I}as[_AlMt@lHaApAxAeF~CAk@yF|CPzAjLzGrCzGtIjKtq@nGpQzCvWc@sDz@w@lIbF`ZjDiEnFoAnQgJfImFpAkE|G`@zGuCjOiFnEb@bCkD|F@|PwCzG`AlStIfCjA|DEhI~EvCxFyEnCXhIiJrg@`MfP{BzGuE`QdD~C}HtC]n@kPoEmRt@uHoAkSqLoDwB~An@a\u@}QmCsL~CyCkAyGd@gHxH}AYaKeBsSwDmHqA_`@qLgSvFyKz@qSwGkOAsL{BnGqA_C_@kT{ER`BjK{BvCqBqEeCnCqCu@g@bEx@jMaGfTmFjCjDbNnCxBrA{A`DpCnAzEfBqAq@jQbBdKkBpGnCtMnEFAbW}FbE}CfSuI{@_BiD}CSsBiFkAjF^rDeBnBHcD; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b4765395";"False";"1702108713";"3,736";"10,6";;"118,7";;"555,3";"False";"False";;;"False";"False";;"46,7";"6,9";"6";"3";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"17386,8";"4797";"5701";"239,5";"Ride";"1584295721";"888409ea28232837c0e1030697e6e1fc";"1703150988";"2018-05-20T05:17:27Z";"2018-05-20T07:17:27Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,706573";"4,690362";"8";"2";"0";"3";"0";"@{id=a1584295721; summary_polyline=agu`Iwas[w@fZ|AiGlCEm@}EbD?|AzKfMzHdClEbDtXjGn\vDpJlDzX[kCbAmA~HfFfZ|CiEvFaBlReFnF}IlC{D|G\`HsC~NeFdELlCoDdGJpO}BzFY~H~@xK`JvCbAvN`FzCnFsEhCXhIgJ|k@tMnPsD`CsCfQhCvFiKvA~@e@cI~@gG{DcO`@wL{AaSyHoCcFx@|@{]iAqOmCkKtC{DiA}Hn@{E|HeBK}J_BqQiE{JMiNgBkMt@uDgGkE_B}F_CcBtGmLl@qTmG{PCoIq@c@mC~Gi@k@?sWcBcAaCpBzB~JaCfDgB}E}IbBfAtRgEfJw@jJcFjB|DrPdC`AtAiBtExIfBqAq@fPhB`LaBrGpBrM~E@JdWoFdEyCrSuJ}@_B_D}Cq@aBkEaBrD\vEiAfCCwC; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b4765395";"True";"1703150988";"3,625";"10,1";;"120,5";;"578,0";"False";"False";;;"False";"False";;"58,4";"6,9";"2";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Lunch Ride";"2702,9";"538";"543";"0,0";"Ride";"1579528065";"DD0EB988-22EF-49C8-8329-8E3A522C22AB";"1698208143";"2018-05-18T09:58:05Z";"2018-05-18T11:58:05Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,507227";"4,950524";"0";"3";"0";"1";"0";"@{id=a1579528065; summary_polyline=cin_Iw{e]|CcCFPt@l@HDd@d@^Vx@^DHVLH@FCNKRc@@Ob@kBDe@XmAx@}CPw@RkAHWDW@qADeA^aBJw@XaAPQT_@NGH@DBNRb@HNLDJVRXLv@f@dAv@NF^ZHBLMJ_@~@_C|@kCDEj@wAl@gB^aBx@qCXqALYPIHKRm@@q@H}@h@}Az@{DHUDEHAJHPTtBlBh@l@PLb@OFIDM?MZqAB_@p@uCd@iA^oAp@sC?MVm@XaATk@t@cDJDFLtApAjAtANHHCFGTa@X}@p@aDDINK~@_Dt@wCF]`@iAZsADK; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1698208143";"5,024";"7,7";;"63,3";;"34,1";"False";"False";;;"False";"False";;"2,0";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2423,1";"586";"590";"5,0";"Ride";"1579403867";"AF3B3903-9A66-431C-9240-87BF6678CCA6";"1698077871";"2018-05-18T07:48:11Z";"2018-05-18T09:48:11Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,495125";"4,963877";"1";"1";"0";"1";"0";"@{id=a1579403867; summary_polyline=o}k_Ieoh]iFqDcIr[gFyE_Pdi@mIqEsAx@aBdNsK|_@u@|CsBgBaE}D~AuA; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1698077871";"4,135";"7,4";;"60,5";;"35,4";"False";"False";;;"False";"False";;"3,0";"-2,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"32545,4";"4659";"4659";"62,8";"Ride";"1579238764";"B53F05D2-71C3-4333-BB97-D0D2663BB69B";"1697905145";"2018-05-18T04:00:59Z";"2018-05-18T06:00:59Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491782";"4,970343";"3";"1";"0";"1";"0";"@{id=a1579238764; summary_polyline=mgk_Iafj]lAmEhBuIz@yCRiEl@eC?SWi@eAqA}IiJmB_CoAgAoAaBeF}EMC}I{JKc@Ju@vDmMvDeOfB_GfCgKjAaELe@ESsOiOc@yAE_B]aEuA{AwCaCoAwAiAs@u@cAmGsFyGa@c@M}AiAqJcKc@kGOy@eE_EsBeBuDv@g@_GYq@oA}@}JmJYAa@V[Ik@_AsEeEeAoAyMkMWa@U}@W]cXsWk@g@yA^]YKYd@sAdL{b@bPkl@rLud@R_BDiFAeFRgEGc@NOLw@g@o@O}Ic@uDQGuB`A[@SQIoEFo@A_Am@eIs@qHUwHo@yEUcCm@qK_@eDO}FuAuIg@qE_BwK_AuFuAgLaAqGa@iBi@oA}DkGg@]g@l@]v@cBfGwAzCcA~AiBxBsAjA_JxCyS|HqDf@}BlAkDjAmChBeFjCkCjByEhCaDpD{AfAoLjGyI`EmAv@e@n@Sr@uAnJq@|BgA|A_BpAqDn@sB@aFa@cImAkCc@eDaAi@HwBtDaB|A}BvAqAj@kRrLq@ZwI|GcK|IuAzAHPEP_D`DuCvAgBnAsGdIaA~@c@LmDOaAJsCAmATQR{B~MsH`^q@tDsAzFqAnHo@|B{BrKcCfJaAjFuE|RoB~JqAnIuC|Nq@`EoDrPcDjQkA~EuB|GgChGyB`DiBtBuOnTG\zCfJz@tA\lAhAjBtDdIjBrC~CbG~BzCf@x@t@xBYx@@l@`BzBAIMa@gAsA[JWfAyClVeFb^sDxXCr@Vf@\FbItDtH~D|OzHbBdAzAj@BIAFPLdEbClTrKdFtC`p@~[dPvIxHjDbV~LtHbErXbNvJpFdDrA~HjEtBz@P?Rq@f@sEzCiTb@iBtAgDf@eBfCaMnAkHhAqD\iCtAuFtFaWx@uJn@gIPiCPyAT[`Ar@|HzD`ExCPb@NpA\j@jGlHb@hApBpAb@RNGnBdAfAU`@p@~@r@dGxDdBl@`@[dJkB|Dm@FWAk@YqEaBeLLWpB{@dIgFX?Pd@V~Dn@dF~A`KJXbFi@lA[pAo@jAAh@LnClB~EjAJROhBAlAp@xFPr@TxBHVNHp@a@JUXOHWVS`Aa@zA\z@bAXU^Hf@^^jA`@F~DhD^p@v@t@FRTNxCxDfA`BTbAXLL?VYFk@JmDReBf@cCd@oBr@yBfDkOhA}Dr@n@bA|BxA@rASf@WVs@L_DFGlCFzAVrG_@bBbA^cAHE~BzBdBvB`CfBxGxG; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b4765395";"False";"1697905145";"6,985";"10,4";;"228,9";;"1066,4";"False";"False";;;"False";"False";;"5,0";"-6,7";"2";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride";"1942,1";"269";"297";"0,0";"Ride";"1578019864";"08D36D10-80AE-4A2A-BA6E-A6766E5AF117";"1696647924";"2018-05-17T15:39:01Z";"2018-05-17T17:39:01Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,503886";"4,954592";"1";"1";"0";"1";"0";"@{id=a1578019864; summary_polyline=gtm_Ieuf]tKl@ZSh@cAFSR[^uAd@wAFWZu@Xi@DS^}@ZgAZq@B_@Ta@XYL}@AYFUV_BTm@Vc@?]TgAVcAPaAVq@FMLENCr@h@VJxBxB`@RHALeAZ{@AYJe@x@gC@[r@iCBWFUn@yB`@eAl@uBAYFIL@T`@PDRRLBl@XfAh@f@AJKPa@hAiDZoALcAl@wCRk@NQf@cBFW?]Rs@BY; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1696647924";"7,22";"10,4";;"130,8";;"35,2";"False";"False";;;"False";"False";;"0,9";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2124,8";"317";"351";"3,5";"Ride";"1577226398";"C3FB2627-02A7-463C-83D1-0F04430ADEF8";"1695823749";"2018-05-17T05:50:24Z";"2018-05-17T07:50:24Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491277";"4,969393";"0";"1";"0";"1";"0";"@{id=a1577226398; summary_polyline=_sk_Iohi]QXg@xBc@pAm@`Ca@bBCPq@fBgAzDQ^KAYU_@c@GMqBkBc@UK?GHI`@g@lBi@rC_BtF]pBm@dC{@nCUJc@]GSWYk@o@qAkAIGI@GJQt@w@`Ce@jBo@dBQPQj@Mx@U|@M`AYtA_A`Dk@xAARK`@_A|By@zBUj@IJICYSIO_@c@}@q@[[a@Wm@i@KA]c@K?KMGWUSCGEACBOz@MNEd@; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1695823749";"6,703";"8,6";;"96,5";;"30,6";"False";"False";;;"False";"False";;"0,1";"-3,8";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Evening Ride";"2219,3";"327";"327";"0,0";"Ride";"1575990273";"9A5E320C-34C5-41F0-B915-57FE0A6BB353";"1694547424";"2018-05-16T16:02:52Z";"2018-05-16T18:02:52Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,503691";"4,955066";"2";"2";"0";"1";"0";"@{id=a1575990273; summary_polyline=asm_Icxf]RwD@ID?Lf@h@b@l@\LLZRb@t@|AzANFVR^NZQHSd@qBRe@x@aCjAuDbAsDTi@h@eBP_@DCP?HIDSHqAFk@\qAr@{C^sALOPANRFTJLd@\d@f@vApAXITUBWPk@b@mBD[r@yCBUd@iBBYFU\qAj@gBr@wCRm@LMPALFr@bAFRvAdBTDHAFGRgAAQTs@Py@Tw@Zc@b@uALQn@{BVaAN_@|@oC; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1694547424";"6,787";"10,8";;"118,9";;"38,9";"False";"False";;;"False";"False";;"0,1";"-4,0";"1";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2141,4";"358";"399";"3,3";"Ride";"1575158545";"6E4F416B-E19D-4C63-BA53-1178F2D11A1D";"1693691756";"2018-05-16T06:07:38Z";"2018-05-16T08:07:38Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491749";"4,96921";"0";"4";"0";"1";"0";"@{id=a1575158545; summary_polyline=isk_Ieii]Wl@a@fBAVUn@_@tA_@nBk@`COVIFGLQt@Ul@i@vBGJK@IAk@a@CWo@q@aAyAGGMFo@zCeApC_C|H]|@m@zBi@zBUXIAES[]GQcC_DICGDUl@WvAg@lBi@`BMj@U\IDS@IHMv@Gv@GP?\GTKl@o@nBa@fBGHSh@k@|BUp@y@lBq@`Cg@z@G?[w@w@qAY]cAcA_@g@o@[i@k@IAW_@EEEACHNl@BROh@; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1693691756";"5,982";"9,8";;"103,3";;"37,0";"False";"False";;;"False";"False";;"0,1";"-3,5";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Evening Ride";"37512,4";"6543";"8395";"97,8";"Ride";"1574407491";"E94E2D11-FF01-4F89-BB38-FDA979C8A331";"1692917994";"2018-05-15T17:31:37Z";"2018-05-15T19:31:37Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491338";"4,969526";"20";"2";"1";"2";"0";"@{id=a1574407491; summary_polyline=kbk_Iafi]@n@{A|EtGpFiBbG\zEdI|I}D~QaEmAi@fCtA|AtBf@zDjD|GhD`DtC_@bCcAvBH|AyCn[SiBXk@pBPLjBUvEeDl[|G~DZp@mKxz@q@zIr]bT|OhEzC~Cra@x[`X~Vro@|o@I~EbA`I}@nFhAzAnBeBtOvEpN`@vK_AbP_GrC`Dn@tA`DR|@vDzC~EfD\~AcAlAuI`IcDtFt@hBaFvG_DfAHxB|BhBi@l@rGzFbARc@BcGtAuDNgFpBL|@mDvAfDrAEHi@o@m@Rk@U[Hc@k@qATaAf@YzC~ATQMgAd@l@Ip@b@\`@hC_@~@AsBOFwAjFRNlAgBrAbF[hDYzAs@HYkAw@Ee@kA{CiAg@b@I~@bAlADtBfCkA?fE`BBd@lA|Ax@`@fCTi@KsAaAoD}AkA~AmBrAkFeAoKe@Wf@s@GiBY{@i@ACaAMr@]FcAQ?{@aDk@e@l@\t@KUOx@_Ah@_AqBcArGR`Bv@{@Rb@SPIpD}@pE^fGz@hDjGfNvApErArPm@rLFjF_BnI{AzCq@b@@bAfApClDxCbClEdClHdCtKnApJMdJTfFlC`VxAf@rCOfDh]yBdCoAzEJSVbDDlD_@sCh@Wl@gCFvAb@RQvBd@RnBuAjCU`HiE~FkIfD}Bh@fEn@dAvB}@|C^D_@_A{AsB`@J_Dj@LUqAVWd@zAlASvAjET`CfEaCeClDzAjKnAj@l@}DdElCZQ@{A}DeIfNtV{@z@oAsBcAAe@s@{Aj@sByAhAjGxClCr@KXu@CtBiKsGwDcG}D_NuAiA{Cb@iAkBQuAo@wBeElDeGxIeFvEy@hBo@tEmGk@UkF`@_A_@sBBeDh@kCzBiDLaAwDmZqCZcBkAwBaUOmRkBcMyEiPmCoFcEwDuA}DcHyCkCUcFr@qClDkApCcAjG[jQeAlGqB|D}FrEoEdC{AB_AaBwAoKc@_A{H~DgC|CqFpTo@vGmCxBkE~@gSaHuAv@o@~AoARqA~CeAbAkDEsApEaByAaCuFq[wyAaFuKgDyEkE{CwA{B[aDNiDdD{RdA{MxDiOqGiAg@kBqEc@gA_B}LsCs@d@ES`Ber@a`@}]sWuR_E_EmEe@yHqCo]_U|C_UdH_o@aGkDs@_AfDwZLkImCFsBxOd@LnBaNzCa[Y_BfAiFgL}GqE}DcBQqBeCj@cB`BjAbADtFeRYw@oGmG_@iGrAeFmGkGbAmF; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b4765395";"False";"1692917994";"5,733";"14,7";;"188,9";;"1235,8";"False";"False";;;"False";"False";;"6,7";"-4,1";"10";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride";"2213,5";"340";"393";"0,0";"Ride";"1573740415";"2D77B909-40AC-4B7B-970E-263DB50E9E9A";"1692233940";"2018-05-15T15:44:46Z";"2018-05-15T17:44:46Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,503674";"4,955225";"1";"0";"0";"1";"0";"@{id=a1573740415; summary_polyline=}rm_Icyf]VqDFL@JLXXV`@j@JFLBLHXXb@fAHNd@b@b@Vb@ZZP^I\_@^w@BYfAyDfA_D`A{DhAwDHUDEF?HE?S^{CXcANs@f@}Aj@yBHKH@j@f@Tl@JNbBbB`@JTSf@iBTgAdDoMd@uA`AgDDKFCH?bBzBJH`@n@JJLFJCNMF[b@m@\q@@SP_@ZcAHg@Pa@FUHk@VgANcAbBoG; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1692233940";"6,51";"10,6";;"106,9";;"36,3";"False";"False";;;"False";"False";;"0,1";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2230,8";"381";"435";"4,1";"Ride";"1572875708";"9CB30985-0F06-481D-968C-6FB108800EA1";"1691338274";"2018-05-15T05:56:48Z";"2018-05-15T07:56:48Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491194";"4,969682";"0";"0";"0";"1";"0";"@{id=a1572875708; summary_polyline=yrk_Iuhi]STGLe@hB_@dAId@Ur@AV]dA_@~AO^SXm@vAIJ[jAKr@EPIHK?w@}@_CwB[UICQBGDMfAWrAYhC_B|FWzAUbAwAfFKLWCUKIKGUoAgBWQg@i@IES@EFUl@Sr@Ij@Ql@i@vAAPI\[t@OJEFBPWz@a@nCA\c@jAgBhGo@fBw@xA[`Ag@jAI@_@SiBoBaBkASWKCg@k@KGU[K@GDAPYVDG@MDNAP; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1691338274";"5,855";"9,6";;"105,5";;"40,2";"False";"False";;;"False";"False";;"0,1";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Afternoon Ride";"2172,9";"297";"350";"0,0";"Ride";"1571612746";"E6D7417E-B845-47C8-8C2F-D76DB1AE94DC";"1690042242";"2018-05-14T15:51:37Z";"2018-05-14T17:51:37Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,503848";"4,955205";"1";"4";"0";"1";"0";"@{id=a1571612746; summary_polyline=_tm_I_yf]~AyCIXZTh@h@Rj@d@x@tArAr@d@RO^EJGb@{@p@oB\u@X_A\y@b@qAl@mBfBwGTGBGLIHQF]DeADUBYZeAJq@jA_EHON?LJz@pAxBzB^?\[NWV}@BYfAgFB[d@oB\mBd@aBn@cB`@cBPWVOPJpAdBhApALDL?LEJKNa@^{ADWA_@R_AXs@|@yDNw@^sATm@Jg@V{@; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1690042242";"7,316";"11,4";;"121,5";;"36,1";"False";"False";;;"False";"False";;"0,1";"-4,0";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Morning Ride";"2144,7";"347";"347";"3,6";"Ride";"1570849134";"C4670C19-B2E1-428E-97B4-81A55A48C3D0";"1689251301";"2018-05-14T06:02:28Z";"2018-05-14T08:02:28Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491148";"4,969654";"0";"3";"0";"1";"0";"@{id=a1570849134; summary_polyline=csk_Iwhi]GHm@pB]|AIj@k@fCs@bCMJS^O^CRILOr@ObASl@IBIE_@k@qAgA[a@iAcAQ?IHWj@Mh@w@hE[xACV}@fDc@hCc@pB[hAO`AKFe@AQMcAyAS]uAyAIGICKBKHg@|ACV[tA?\[dASf@SZKFEVU\GNInA_@dBCV_@bBCRe@nBmBbGmAzCYh@I@KKGQMEiB{Ae@[e@k@UMMQg@e@YQGKK]E@CHMr@CIEH; resource_state=2}";"False";"True";"False";"False";"everyone";"False";"b4785053";"False";"1689251301";"6,181";"8,9";;"112,3";;"39,0";"False";"False";;;"False";"False";;"0,4";"-3,8";"0";"0";"False";
"2";"@{id=28538196; resource_state=1}";"Regen rit.";"39595,1";"7647";"9430";"87,1";"Ride";"1569892045";"5C0D2A85-9803-4C31-8948-C46275B09EAA";"1688246658";"2018-05-13T13:32:04Z";"2018-05-13T15:32:04Z";"(GMT+01:00) Europe/Amsterdam";"7200,0";"System.Object[]";"System.Object[]";;;;"52,491274";"4,969292";"32";"5";"0";"2";"0";"@{id=a1569892045; summary_polyline=__k_Iczi]ZYeBfF_BdAoBbIzBlDWrB~FdGcBlGd@dFrHzH}ExRwD{Ag@xBhFpCdRtMqAhGR~@_D~\W{BnDf@kEnd@rH~E_MteAj^jTvNhD`_@fZd]n[jr@hr@?nFz@hHu@dG`AtAtByAjOvE`O^fJu@rQmGnDtE|DfA~DtJxD`@nAy@xAwIrH}CbGn@dB_FlG}C`EbC~BYj@~G`Gn@@iGd@mBrCp@p@_OvASv@vCt@Pj@m@w@_AF{B{@{A`AiAjDnBEkBtBlGm@rAI{B{A|FfBwAxAjFeAjFwAgAkB}AiC{@a@FG|AfAvAFjBpCkADlErAIfCzCRvBHaCoAwDkAcAjBeC~@yD{@{Kg@]h@s@OgCcAWIuAa@jAeAY?y@wDk@H|Aa@sAVdA}@rAoA{A_AzFRjB`A[c@rBfAuC~BpDn@kAaBcDM{AbA_ApDjBLwAt@n@Ur@bAhDq@l@CqBcAhFvA_AnAzE}@|F_ADaBqA]iAkC_Ag@@MrAjA`BAjB~C_A?zDxAGd@`BtA|@RrBZSuA_HkAw@dBeCdAuEgBqMh@bAs@W\aAXXKsBi@oAc@N?uAQdAw@Gi@ODy@sDi@@bCsAj@_AwBLjAw@hEd@tE{@nGr@rIzKrYdApPq@lKN`E_BtI}AnDw@ZiLiEmFl@uC~CsBpE{AEa@lDj@jFg@rLSfAgBVpApF}HzHwGfD_BKmC{OuKlGcI|ZYIf@D]xCsCrB}Ft@KxBfAC`IuDpArHQvAs@f@LyE}A}@oAvChBxEuByBv@vCaDz@RaEeBoAIhGuDz@I{@rBaB{EqAiAr@qCeKLqBvBrBx@Y|DnB{@qFuJkDVaE`Ao@pCvCzBLjAnDzAONvCbImCr@iCp@AYpDmCbCgGvAEvApAUjHeDx@fCF~Fi@`@D{Ei@k@_AL{@|BhBpEeCcDfApDyCfALqDeBoAKvFaE~@PgAvA{@G}@qAf@iBaBqAdAoCgLXuAxAfBvFjBc@mF_I_Cu@u@@iC~@cBtA\vAjBzAThBtDhAGZdClIaDjA_CsCb@u@eAwDnAyL{F{BVw@fCgBxAm@dE_EbFeEDoAdEcC_Ce^g_BwEqKwEwGmGoGDyJlCgOxAcPrDkNmFqAoAuB{D_@i@gAiPwDpBiq@g_Aiw@}O_Ew\mThMycAmHgGbD_]D_GoCWoB|Oj@?lCqSrBkUU_A~@oFgR}MaFaDj@{AbDp@bG}QqHkHe@iHrAiF}GqGxAwE; resource_state=2}";"False";"False";"False";"False";"everyone";"False";"b4765395";"False";"1688246658";"5,178";"11,2";;"160,0";;"1223,8";"False";"False";;;"False";"False";;"6,4";"-4,1";"9";"3";"False";
